session_id,segment_id,window_start_s,window_end_s,baseline_mm,baseline_source,depth_mm,label_pushup,tof_mm_mean,tof_mm_std,tof_mm_min,tof_mm_max,tof_mm_range,ax_mean,ax_std,ax_min,ax_max,ax_range,ay_mean,ay_std,ay_min,ay_max,ay_range,az_mean,az_std,az_min,az_max,az_range,gx_mean,gx_std,gx_min,gx_max,gx_range,gy_mean,gy_std,gy_min,gy_max,gy_range,gz_mean,gz_std,gz_min,gz_max,gz_range,a_mag_mean,a_mag_std,a_mag_min,a_mag_max,a_mag_range,g_mag_mean,g_mag_std,g_mag_min,g_mag_max,g_mag_range,tof_mm_diff_mean,tof_mm_diff_std,tof_mm_diff_min,tof_mm_diff_max,tof_mm_diff_range,a_mag_diff_mean,a_mag_diff_std,a_mag_diff_min,a_mag_diff_max,a_mag_diff_range,g_mag_diff_mean,g_mag_diff_std,g_mag_diff_min,g_mag_diff_max,g_mag_diff_range
session1,0,22.5,24.5,441.0,p90,414.0,1,78.05,19.748213702622433,27.0,98.66666666666669,71.66666666666669,-0.4890525,0.16291437161853192,-0.7125666666666667,-0.2251333333333333,0.4874333333333334,-0.06360999999999999,0.08645135681089358,-0.1673666666666666,0.1483,0.3156666666666666,-0.8058449999999999,0.10555364040514081,-0.9873333333333332,-0.5623333333333334,0.4249999999999998,-0.39978999999999976,4.994885847406548,-8.1482,10.68115,18.829349999999998,-0.41351249999999934,23.116519528406926,-29.866533333333333,32.6233,62.48983333333334,0.7751400000000002,3.410332321231075,-5.350766666666667,6.734200000000001,12.084966666666668,0.955242199324078,0.15897668095929127,0.6637776275899098,1.1737016249645582,0.5099239973746484,21.69485542743911,10.060697834193528,1.7711843840273158,32.63043636013009,30.859251976102776,-0.28333333333333355,15.63001919384618,-34.16666666666667,32.83333333333333,67.0,0.00869853440054883,0.09877397926791935,-0.1453879844962047,0.2793310972004287,0.4247190816966334,0.2631063552880448,10.971882329514685,-23.392122772822177,25.52236907466217,48.91449184748434
session1,0,23.0,25.0,441.0,p90,414.0,1,78.70833333333334,20.139780631597976,27.0,98.66666666666669,71.66666666666669,-0.5807316666666666,0.13192591406838075,-0.7188333333333333,-0.3077499999999999,0.4110833333333334,-0.01516749999999999,0.0887873458944022,-0.1404999999999999,0.1483,0.2887999999999999,-0.8596458333333334,0.11345731807294564,-1.0174,-0.5623333333333334,0.45506666666666673,-1.6560966666666666,4.896925547149173,-9.7351,10.68115,20.416249999999998,3.5690275,21.415062956602064,-29.866533333333333,32.6233,62.48983333333334,1.28936,2.992667517488927,-5.350766666666667,6.0425,11.393266666666667,1.0445643439616936,0.1533486694920678,0.6637776275899098,1.2389029685796846,0.5751253409897749,20.461300111136715,9.487840668797235,1.7711843840273158,32.63043636013009,30.859251976102776,-0.9500000000000004,15.515592515631209,-34.16666666666667,32.83333333333333,67.0,0.01721878278931557,0.0952251069653646,-0.1453879844962047,0.2793310972004287,0.4247190816966334,-1.3476541347482875,8.25669298269262,-17.725566501337234,14.358953869893186,32.08452037123042
session1,0,23.5,25.5,441.0,p90,411.0,1,76.85,19.12175172124377,30.0,98.66666666666669,68.66666666666669,-0.5816283333333334,0.13962576231762455,-0.7755666666666667,-0.3077499999999999,0.4678166666666668,0.007142499999999994,0.07944261406739525,-0.1404999999999999,0.1483,0.2887999999999999,-0.86538,0.12205757869410103,-1.0328333333333333,-0.5623333333333334,0.4704999999999999,-1.1444116666666662,5.3526834863124195,-9.7351,10.68115,20.416249999999998,-5.003874999999999,20.141574980948057,-29.866533333333333,24.658166666666663,54.524699999999996,0.9338283333333333,3.23197373304396,-5.350766666666667,6.0425,11.393266666666667,1.0490236746642996,0.16576773746865472,0.6637776275899098,1.2917858177302028,0.6280081901402931,19.97010535474384,8.555424477130044,2.767134421904525,30.41884590582329,27.651711483918763,3.425,13.341921713156616,-18.833333333333336,32.83333333333333,51.666666666666664,-0.009097098767073397,0.10224484017413772,-0.1625420084753372,0.2793310972004287,0.4418731056757659,0.9680236562927904,8.038499922326402,-17.725566501337234,14.358953869893186,32.08452037123042
session1,0,24.0,26.0,441.0,p90,400.5,1,80.175,14.726721272722061,40.5,95.5,55.0,-0.5206425,0.1570111793149173,-0.7755666666666667,-0.3077499999999999,0.4678166666666668,0.038322499999999995,0.06372881876335243,-0.0532666666666666,0.1483,0.2015666666666666,-0.869605,0.12081657793025664,-1.0328333333333333,-0.5623333333333334,0.4704999999999999,-3.7857074999999996,5.985325035004539,-17.496766666666666,4.862466666666667,22.359233333333332,-0.8316099999999992,19.966150513469316,-27.140299999999996,24.658166666666663,51.798466666666656,1.2649399999999997,3.4995843504558586,-5.350766666666667,8.809366666666666,14.160133333333333,1.0223815225770545,0.16369674219157543,0.6637776275899098,1.2917858177302028,0.6280081901402931,20.111276721952578,7.6732099548639505,3.1926041201153916,33.47144557597648,30.27884145586109,-0.55,9.240625880678573,-18.833333333333336,18.83333333333333,37.666666666666664,0.004637605456875945,0.09911051733330405,-0.1625420084753372,0.2793310972004287,0.4418731056757659,-0.46645003177456823,8.977709933014586,-22.67353054910671,14.358953869893186,37.0324844189999
session1,0,24.5,26.5,441.0,p90,400.5,1,78.85,14.932803189994543,40.5,95.5,55.0,-0.5662166666666667,0.13313944694692606,-0.7755666666666667,-0.3371,0.4384666666666667,0.00239416666666668,0.0731340273202791,-0.1075,0.1396666666666666,0.2471666666666666,-0.879035,0.09016987669886706,-1.0328333333333333,-0.70045,0.33238333333333325,-2.3290025,6.140550794514092,-17.496766666666666,6.2255666666666665,23.72233333333333,6.801352500000002,21.103448455202027,-27.140299999999996,34.240766666666666,61.38106666666666,1.0701399999999999,3.2774436144162387,-3.1128,8.809366666666666,11.922166666666666,1.0541246725965423,0.11548184464528212,0.9070974727117258,1.2917858177302028,0.38468834501847704,21.80744508045433,8.430108217803904,3.1926041201153916,34.789229447472515,31.596625327357124,-1.1166666666666665,10.59993448617071,-24.0,18.83333333333333,42.83333333333333,-0.008096435841198448,0.06447662366366425,-0.1625420084753372,0.0979609137407897,0.2605029222161269,-0.29369046814267874,8.048856221576752,-22.67353054910671,11.293890034872556,33.96742058397927
session1,0,25.0,27.0,441.0,p90,405.0,1,73.94166666666666,18.83718802735105,36.0,95.5,59.5,-0.5504283333333333,0.12358258766913728,-0.7755666666666667,-0.3371,0.4384666666666667,-0.02966499999999998,0.07105821828691672,-0.154,0.1396666666666666,0.29366666666666663,-0.8441316666666667,0.079453998728125,-1.0328333333333333,-0.70045,0.33238333333333325,-1.4856958333333337,5.894349141022637,-17.496766666666666,6.2255666666666665,23.72233333333333,-1.4709424999999996,23.319387991510336,-34.606899999999996,34.240766666666666,68.84766666666667,0.9124700000000001,3.1160853013463328,-3.1128,8.809366666666666,11.922166666666666,1.01692486150939,0.09438391467651613,0.9070974727117258,1.2917858177302028,0.38468834501847704,22.614833628803076,9.056492758793842,3.1926041201153916,35.119492115810836,31.926887995695445,1.4916666666666667,12.887275701248887,-24.0,21.333333333333336,45.333333333333336,-0.01328664184996969,0.06262108419975754,-0.1625420084753372,0.0965509432839251,0.2590929517592623,1.5064814396962023,9.140406118103312,-22.67353054910671,20.72646679443673,43.39999734354344
session1,0,25.5,27.5,441.0,p90,405.0,1,78.45,15.628508494983702,36.0,93.0,57.0,-0.47947249999999997,0.11717772876596476,-0.66875,-0.3003666666666666,0.36838333333333334,-0.04435999999999997,0.07007058076603108,-0.154,0.1396666666666666,0.29366666666666663,-0.7907200000000001,0.11948384590953431,-0.95555,-0.4638,0.49175,-1.8463075,6.101373597119284,-17.496766666666666,6.2255666666666665,23.72233333333333,0.26398250000000056,24.314456418550595,-34.606899999999996,34.240766666666666,68.84766666666667,0.5844075,3.818048049780131,-7.019066666666666,8.809366666666666,15.828433333333333,0.9340667168117088,0.13242382958447205,0.5552977349534612,1.0844822336027455,0.5291844986492843,23.96054191127487,8.526989105224049,5.021799461846322,35.119492115810836,30.097692653964515,-1.0416666666666665,10.544597747978187,-24.0,21.333333333333336,45.333333333333336,-0.008710919335031375,0.09532177305964865,-0.3037552202092337,0.2115282064729126,0.5152834266821462,0.026723913396024913,9.591498974244569,-22.67353054910671,20.72646679443673,43.39999734354344
session1,0,26.0,28.0,441.0,p90,405.0,1,76.8,15.32441769783693,36.0,92.33333333333331,56.333333333333314,-0.5250633333333333,0.10724019815349095,-0.6733666666666667,-0.3003666666666666,0.37300000000000005,-0.06738249999999998,0.06277523208395522,-0.1894333333333333,0.1117999999999999,0.3012333333333332,-0.7882533333333333,0.1164671306277727,-0.95555,-0.4638,0.49175,-1.2878366666666665,4.367676021237025,-7.4463,6.2255666666666665,13.671866666666666,7.420865833333333,24.953637863709968,-34.606899999999996,34.45435,69.06125,0.7425866666666667,3.891993191393068,-7.019066666666666,8.2397,15.258766666666666,0.9543586598999078,0.14064335562828914,0.5552977349534612,1.09511906912242,0.5398213341689587,25.1374765619368,9.071644146099034,5.021799461846322,35.119492115810836,30.097692653964515,-0.95,11.675365804404871,-24.0,21.333333333333336,45.333333333333336,0.003349146594902058,0.10769135363434836,-0.3037552202092337,0.2329711004776318,0.5367263206868655,-0.5276720651744291,8.98869819797687,-13.801448990291188,20.72646679443673,34.52791578472792
session1,0,26.5,28.5,441.0,p90,409.5,1,72.025,19.124320975600092,31.5,95.0,63.5,-0.5517308333333334,0.1258962990669305,-0.7165,-0.3003666666666666,0.4161333333333334,-0.06013166666666665,0.06727172385598239,-0.1894333333333333,0.1117999999999999,0.3012333333333332,-0.8080224999999999,0.11553771056756511,-0.9270666666666668,-0.4638,0.4632666666666668,-1.5299499999999993,4.014429590870359,-7.4463,6.144233333333333,13.590533333333333,-2.7699774999999995,22.61152521559481,-34.606899999999996,34.45435,69.06125,1.839685,3.803137776738877,-7.019066666666666,8.2397,15.258766666666666,0.9852128285435849,0.15492933317711,0.5552977349534612,1.158430162979193,0.6031324280257319,21.249977470502827,10.183172158995799,3.1458590400715662,35.119492115810836,31.97363307573927,1.5,14.323931024687322,-19.0,25.33333333333333,44.33333333333333,0.004228818275569599,0.1074185998195042,-0.3037552202092337,0.2329711004776318,0.5367263206868655,0.2283668825161272,8.882358163673219,-13.801448990291188,20.72646679443673,34.52791578472792
session1,0,27.0,29.0,441.0,p90,409.5,1,79.14999999999999,16.876997824126057,31.5,107.66666666666669,76.16666666666669,-0.5042175,0.1318503965437723,-0.7165,-0.3003666666666666,0.4161333333333334,-0.032837499999999985,0.08078819751448153,-0.1894333333333333,0.1251333333333333,0.31456666666666655,-0.7617175000000002,0.15543714042758752,-0.9270666666666668,-0.4354333333333333,0.49163333333333353,-0.8911250000000001,3.95219596731256,-7.4463,6.144233333333333,13.590533333333333,-0.5218524999999996,21.420228245459082,-31.67723333333333,34.45435,66.13158333333332,-0.06716000000000004,4.819041991347681,-7.87355,8.2397,16.11325,0.9201460500763752,0.192172707735228,0.5552977349534612,1.158430162979193,0.6031324280257319,20.2827626186998,9.34610515575512,3.1458590400715662,34.983113601247354,31.837254561175786,0.8583333333333336,12.695939311449152,-18.5,25.33333333333333,43.83333333333333,-0.011241941619984226,0.1285072234218268,-0.3037552202092337,0.2329711004776318,0.5367263206868655,-0.879043085695551,7.6038063859542,-13.991104272687489,12.823687382695478,26.81479165538297
session1,0,27.5,29.5,441.0,p90,409.5,1,79.85833333333333,18.597063313568867,31.5,108.0,76.5,-0.5694708333333333,0.11435798627251864,-0.7224666666666667,-0.3544,0.3680666666666667,-0.050435833333333326,0.10309156572826678,-0.2489,0.1251333333333333,0.37403333333333333,-0.81328,0.1308529948708346,-0.9270666666666668,-0.4354333333333333,0.49163333333333353,1.6891283333333338,6.971379063999821,-7.4463,20.406066666666668,27.85236666666667,5.809022500000001,19.76877814408737,-27.648933333333332,34.45435,62.10328333333333,-0.5554333333333332,4.847281411113633,-7.87355,8.2397,16.11325,1.001363025375413,0.16237419538727965,0.5752247618684949,1.158430162979193,0.5832054011106982,19.844778053861504,10.295243540362689,3.1458590400715662,34.983113601247354,31.837254561175786,-0.7500000000000003,13.943586737676613,-19.333333333333336,25.33333333333333,44.666666666666664,0.018064860812570374,0.11703552308959592,-0.2810667867034223,0.2904158163388549,0.5714826030422772,-0.8251108289155484,8.353301047301743,-14.86641673602552,14.549558395888385,29.415975131913903
session1,0,28.0,30.0,441.0,p90,409.5,1,71.825,22.518108453716383,31.5,108.0,76.5,-0.5915991666666667,0.11568610853356115,-0.7224666666666667,-0.3544,0.3680666666666667,-0.0656025,0.09760109364070213,-0.2489,0.1251333333333333,0.37403333333333333,-0.8118266666666667,0.13042525109127534,-0.9270666666666668,-0.4354333333333333,0.49163333333333353,3.7276991666666666,5.783396170860535,-3.1535,20.406066666666668,23.55956666666667,-2.730303333333333,16.396217361660653,-27.648933333333332,27.49635,55.14528333333333,-1.3895691666666667,4.100631886873842,-7.87355,4.7607,12.63425,1.0126613254174768,0.16671182930883321,0.5752247618684949,1.158430162979193,0.5832054011106982,16.139537748028722,9.04960319736055,2.9529121951896915,32.84032485434468,29.88741265915499,0.35,14.529940353169613,-19.333333333333336,25.33333333333333,44.666666666666664,-0.003960653784300964,0.10688503231106493,-0.2810667867034223,0.2904158163388549,0.5714826030422772,0.6222042090915745,7.473991865160535,-14.86641673602552,14.549558395888385,29.415975131913903
session1,0,28.5,30.5,441.0,p90,403.0,1,77.32499999999999,19.18075388102471,38.0,108.0,70.0,-0.5165125,0.14452658827617154,-0.7224666666666667,-0.2540333333333333,0.4684333333333334,-0.049597499999999996,0.10885546779445669,-0.2489,0.1251333333333333,0.37403333333333333,-0.7955425000000002,0.12668688506127135,-0.9112333333333332,-0.4354333333333333,0.47579999999999995,3.4866149999999996,6.315003792331711,-6.510433333333333,20.406066666666668,26.9165,-1.7654399999999995,16.921723017812536,-27.648933333333332,27.49635,55.14528333333333,-2.5634725,3.3658028331054948,-7.87355,4.57765,12.4512,0.9608991601998309,0.16611069300330444,0.5752247618684949,1.1281231576777817,0.5528983958092868,16.890291102048547,8.60902618175903,2.9529121951896915,32.84032485434468,29.88741265915499,-0.5166666666666664,11.002386104841078,-19.333333333333336,23.333333333333336,42.66666666666667,-0.011155660430112976,0.1080757218206131,-0.2810667867034223,0.2904158163388549,0.5714826030422772,-0.29142315960062604,8.014004880933424,-14.86641673602552,14.549558395888385,29.415975131913903
session1,0,29.0,31.0,441.0,p90,403.0,1,76.75,18.071962630919018,38.0,108.0,70.0,-0.5424966666666667,0.13614659966374484,-0.7224666666666667,-0.2540333333333333,0.4684333333333334,-0.06177833333333331,0.09900075239613078,-0.2489,0.1053,0.3542,-0.8304475,0.055736873211695924,-0.9112333333333332,-0.7196499999999999,0.19158333333333333,-0.5864558333333332,10.69862247677018,-17.639133333333334,20.406066666666668,38.0452,5.185450000000001,17.318906051797846,-21.3216,30.365,51.6866,0.19837583333333358,5.032844784773747,-7.2835,11.0779,18.3614,1.0042600744979493,0.10328404257158405,0.7933853526362696,1.1281231576777817,0.33473780504151207,19.28981753689046,9.742159456237147,2.9529121951896915,33.421566198564065,30.468654003374375,-1.1333333333333335,9.540498472884481,-19.333333333333336,23.333333333333336,42.66666666666667,0.011007595132349255,0.08152914020512593,-0.1029937446928533,0.2904158163388549,0.3934095610317082,0.16171346033490686,8.120071417470474,-14.86641673602552,14.692783912052334,29.559200648077855
session1,0,29.5,31.5,441.0,p90,407.0,1,68.91666666666666,19.71699069894344,34.0,87.66666666666667,53.66666666666667,-0.5509466666666666,0.13890373621084975,-0.7161,-0.2540333333333333,0.4620666666666667,-0.029844166666666654,0.07714715615032955,-0.1498,0.1053,0.2551,-0.8335049999999999,0.06744295719346835,-0.9753666666666668,-0.7196499999999999,0.2557166666666669,-4.794318333333334,8.058236726397649,-17.639133333333334,6.0424500000000005,23.681583333333336,-1.06506,17.56197491296371,-30.2124,30.365,60.5774,3.4149233333333333,5.159874627197835,-3.906233333333333,12.593566666666666,16.4998,1.0081380241844844,0.11231962038735609,0.7933853526362696,1.2102955607802768,0.41691020814400714,18.881338500676254,8.902755024765746,2.9529121951896915,33.421566198564065,30.468654003374375,0.3916666666666668,12.637056949042105,-26.5,31.5,58.0,-0.00216536557772894,0.0637751723249184,-0.1029937446928533,0.157334552753825,0.2603282974466783,1.3349538310152949,7.471196122189676,-12.159437892677014,14.692783912052334,26.852221804729346
session1,0,30.0,32.0,441.0,p90,407.0,1,76.32499999999999,15.955012709351113,34.0,89.66666666666667,55.66666666666667,-0.5004025000000001,0.1447332169578643,-0.7161,-0.2540333333333333,0.4620666666666667,-0.014599999999999991,0.07278571002149618,-0.1720333333333333,0.1053,0.2773333333333333,-0.7980349999999999,0.11127079642076404,-0.9753666666666668,-0.4349,0.5404666666666669,-6.1248725,7.434479245007823,-17.639133333333334,4.699666666666667,22.3388,-2.745055,19.22033226348981,-30.2124,30.365,60.5774,3.7185699999999997,5.046485578437511,-3.57055,12.593566666666666,16.164116666666665,0.9506966646803509,0.14925879809017284,0.5297357716614745,1.2102955607802768,0.6805597891188023,21.09622909451139,7.999121300983595,5.384712377854756,33.421566198564065,28.03685382070931,0.21666666666666642,12.127345134034902,-26.5,31.5,58.0,-0.02430851108874629,0.08934253629180117,-0.2251260884015292,0.157334552753825,0.38246064115535416,-0.3730573198887751,7.598687219977433,-12.159437892677014,14.692783912052334,26.852221804729346
session1,0,30.5,32.5,441.0,p90,407.0,1,76.60833333333333,16.481241441239934,34.0,94.0,60.0,-0.5323616666666666,0.1278875228580872,-0.7161,-0.2828,0.43329999999999996,-0.03896583333333331,0.0633978450989814,-0.1720333333333333,0.06125,0.2332833333333333,-0.8011849999999999,0.12719657183317132,-0.9753666666666668,-0.4349,0.5404666666666669,-8.688349166666669,6.480906834649152,-17.639133333333334,2.665233333333333,20.304366666666667,5.730696666666667,21.12870372010063,-30.2124,30.365,60.5774,5.756635,3.946089435328137,-2.1667500000000004,12.593566666666666,14.760316666666666,0.9680333819110711,0.16214046128702672,0.5297357716614745,1.2102955607802768,0.6805597891188023,24.169937431810315,7.827973091143469,7.823842469816221,33.421566198564065,25.597723728747845,-0.05,12.240654031182775,-26.5,31.5,58.0,0.013907355509461688,0.12183785068591946,-0.2251260884015292,0.3660856524053175,0.5912117408068467,0.0717184163116424,7.7981458236767605,-11.850374916638986,17.972112049143092,29.822486965782076
session1,0,31.0,33.0,441.0,p90,407.3333333333333,1,68.875,19.811814306395846,33.666666666666664,94.0,60.333333333333336,-0.5749833333333334,0.14484602523983106,-0.7937000000000001,-0.2828,0.5109000000000001,-0.059104166666666645,0.06048770510401265,-0.1720333333333333,0.0395999999999999,0.21163333333333317,-0.83399,0.1372346570456765,-1.0173333333333332,-0.4349,0.5824333333333331,-5.112706666666667,5.427631450287501,-14.729833333333334,2.665233333333333,17.395066666666665,0.7242874999999994,19.12097823355053,-30.2124,30.354833333333332,60.567233333333334,5.354311666666666,3.248852924593797,-1.4241666666666666,12.593566666666666,14.017733333333332,1.0194560188389672,0.18390314427015186,0.5297357716614745,1.278199543194341,0.7484637715328665,19.25803014095154,9.491434425298618,4.73165089512459,33.08821464660794,28.35656375148335,-1.475,15.16641712248919,-26.666666666666664,31.5,58.166666666666664,0.014240481254438438,0.12680080818789194,-0.2251260884015292,0.3660856524053175,0.5912117408068467,-0.35342080992983427,7.419071694379681,-11.850374916638986,17.972112049143092,29.822486965782076
session1,0,31.5,33.5,441.0,p90,407.3333333333333,1,78.00000000000001,17.77826388224302,33.666666666666664,103.66666666666669,70.00000000000003,-0.5336025,0.15856621192169046,-0.7937000000000001,-0.2828,0.5109000000000001,-0.07009749999999998,0.05727466796911372,-0.1720333333333333,0.047,0.2190333333333333,-0.7995875,0.13731912465686552,-1.0173333333333332,-0.4349,0.5824333333333331,-2.7877800000000006,6.05181183330111,-14.49585,7.1411,21.63695,-3.3966025,21.075742078905865,-28.9917,30.354833333333332,59.34653333333333,3.7201024999999994,2.839705281838607,-1.4241666666666666,8.60595,10.030116666666666,0.9694093295282877,0.19107899581837912,0.5297357716614745,1.278199543194341,0.7484637715328665,21.04532634767034,8.894789718251564,4.73165089512459,33.08821464660794,28.35656375148335,0.6916666666666661,14.753368259485699,-26.666666666666664,36.83333333333333,63.49999999999999,-0.020108118647170097,0.1347050030097541,-0.2251260884015292,0.3660856524053175,0.5912117408068467,-0.15079855517352314,6.487408820149494,-11.850374916638986,17.972112049143092,29.822486965782076
session1,0,32.0,34.0,441.0,p90,407.3333333333333,1,78.9,17.839905331089128,33.666666666666664,103.66666666666669,70.00000000000003,-0.5282541666666667,0.15773194612969535,-0.7937000000000001,-0.25915,0.5345500000000001,-0.10047333333333333,0.08149947416326617,-0.2757,0.047,0.3227,-0.8204691666666666,0.10857709783515837,-1.0173333333333332,-0.55965,0.4576833333333332,-3.789275000000001,6.184588314371774,-14.49585,7.1411,21.63695,2.1474249999999997,19.515455882506803,-28.5441,30.354833333333332,58.89893333333333,3.718575,2.45844290642528,-1.2512,8.60595,9.85715,0.9889684258333051,0.16603908804962197,0.6392198721879663,1.278199543194341,0.6389796710063746,19.349232382922477,9.140631150146334,4.73165089512459,33.08821464660794,28.35656375148335,0.5333333333333329,13.75879516689032,-26.666666666666664,36.83333333333333,63.49999999999999,0.027237158281119576,0.12345267666211439,-0.1806623215180134,0.3660856524053175,0.5467479739233309,0.4377050039165865,7.321496291896453,-14.475431575430326,17.972112049143092,32.44754362457342
session1,0,32.5,34.5,441.0,p90,407.3333333333333,1,73.99166666666666,20.013500651643465,33.666666666666664,103.66666666666669,70.00000000000003,-0.5685333333333333,0.15667520561836054,-0.7937000000000001,-0.25915,0.5345500000000001,-0.10114916666666665,0.09511427578254951,-0.2757,0.047,0.3227,-0.8670199999999999,0.12373849796153893,-1.0928,-0.6192666666666666,0.47353333333333336,-0.3540033333333335,5.086257973253902,-11.962933333333336,7.1411,19.104033333333334,-1.4795866666666666,15.933664458648376,-28.5441,22.9899,51.534,0.9709850000000003,3.839975938147631,-8.178666666666667,6.449400000000001,14.628066666666667,1.0504592733757534,0.1750010337064562,0.6826534731798003,1.2965346573762606,0.6138811841964603,15.54236026048848,7.495961774478203,4.41225608419321,28.847024716328104,24.434768632134894,-1.9583333333333335,14.540926437702195,-26.666666666666664,36.83333333333333,63.49999999999999,0.007773671122485291,0.09746510012038798,-0.1806623215180134,0.1804614958622423,0.3611238173802557,-0.7875447264275686,6.952168646752492,-14.475431575430326,12.07086537033763,26.546296945767956
session1,0,33.0,35.0,441.0,p90,396.5,1,79.375,14.30363929992022,44.5,103.66666666666669,59.166666666666686,-0.5122325,0.14874561519914536,-0.7129000000000001,-0.25915,0.4537500000000001,-0.08433499999999997,0.10061004048911927,-0.2757,0.047,0.3227,-0.8347325000000001,0.1299771657803999,-1.0928,-0.5928333333333333,0.49996666666666667,-0.2945000000000005,5.1277937458791945,-11.962933333333336,7.1411,19.104033333333334,-6.346120000000001,16.774727910242934,-28.5441,22.9899,51.534,-0.25938750000000005,3.2472695761887356,-8.178666666666667,4.394550000000001,12.573216666666667,0.9915287313270198,0.17968124471694547,0.6738598980665211,1.2965346573762606,0.6226747593097395,17.90731422271924,6.16326807560369,4.41225608419321,28.847024716328104,24.434768632134894,1.2083333333333335,12.711748175080666,-23.166666666666664,36.83333333333333,59.99999999999999,-0.02897164644249191,0.10073692692856308,-0.1806623215180134,0.1804614958622423,0.3611238173802557,0.35085341823169874,7.139655221804883,-14.475431575430326,13.857062719716502,28.33249429514683
session1,0,33.5,35.5,441.0,p90,396.5,1,76.525,12.298517864631764,44.5,91.0,46.5,-0.5000491666666668,0.1349919147244465,-0.7129000000000001,-0.25915,0.4537500000000001,-0.09915249999999999,0.098795837220418,-0.2757,0.02075,0.29645,-0.8468733333333333,0.1259570121112755,-1.0928,-0.5928333333333333,0.49996666666666667,-0.7888733333333334,5.570726024676775,-11.962933333333336,7.415800000000001,19.378733333333336,4.547126666666665,15.985761243389382,-20.3857,28.25925,48.64495,-1.1164275,3.1376435794428197,-8.178666666666667,4.394550000000001,12.573216666666667,0.9962076467805808,0.16880094176378996,0.6738598980665211,1.2965346573762606,0.6226747593097395,16.821982588775167,5.999029288871388,4.41225608419321,28.34028665632195,23.92803057212874,0.18333333333333357,8.836304531747293,-23.166666666666664,21.5,44.666666666666664,0.012152139695092138,0.1009907827124225,-0.1552256170609951,0.2418323437582308,0.3970579608192259,-0.2632786169697591,7.994998422490981,-14.475431575430326,13.857062719716502,28.33249429514683
session1,0,34.0,36.0,441.0,p90,399.5,1,70.85,15.377192707238715,41.5,91.0,49.5,-0.5578483333333333,0.13334269861900955,-0.7447,-0.29445,0.45025000000000004,-0.07154166666666667,0.07200135039242898,-0.2468333333333333,0.018,0.2648333333333333,-0.8581333333333333,0.12511683506493707,-1.0928,-0.5928333333333333,0.49996666666666667,-0.3382225,4.8304589625431245,-11.169433333333332,7.415800000000001,18.585233333333335,3.757734999999999,15.990825225822551,-20.3857,28.25925,48.64495,-1.2496900000000002,3.0078031452808065,-8.178666666666667,3.1433,11.321966666666667,1.0313888609547956,0.16601656693947422,0.6738598980665211,1.2965346573762606,0.6226747593097395,16.195483928257126,6.449007456017827,4.41225608419321,28.34028665632195,23.92803057212874,-2.325,10.157027534339628,-23.166666666666664,21.5,44.666666666666664,0.005878179356269666,0.0982175843962177,-0.1552256170609951,0.2418323437582308,0.3970579608192259,-0.4583044103998886,7.297041696451135,-14.420263643660522,13.857062719716502,28.277326363377025
session1,0,34.5,36.5,441.0,p90,399.5,1,74.2,12.953721044120446,41.5,92.0,50.5,-0.5277449999999999,0.12306840589914035,-0.7447,-0.29445,0.45025000000000004,-0.07248499999999998,0.057510637880695124,-0.15555,0.018,0.17354999999999998,-0.8210050000000001,0.08710797420124317,-0.9451333333333334,-0.5928333333333333,0.35230000000000006,-0.4562249999999999,4.754577843424225,-11.169433333333332,7.415800000000001,18.585233333333335,-4.2648375000000005,17.971628688464055,-26.163766666666668,28.25925,54.42301666666667,-0.09002500000000001,1.9675423206128957,-4.1707,3.1433,7.314,0.9838742128002057,0.12589959821707142,0.6738598980665211,1.2056296593712166,0.5317697613046954,18.084006443183256,6.389872188406458,4.890808422268586,28.34028665632195,23.449478234053366,1.5583333333333336,11.495442937674621,-20.5,25.5,46.0,-0.011142797396592638,0.09764511399561492,-0.1552256170609951,0.2418323437582308,0.3970579608192259,0.9562453858337374,6.3972989211860325,-12.504592571864425,13.857062719716502,26.361655291580927
session1,0,35.0,37.0,441.0,p90,399.5,1,75.39166666666667,13.483969391672304,41.5,92.33333333333331,50.833333333333314,-0.5232875,0.12936234756972373,-0.7447,-0.29445,0.45025000000000004,-0.07558083333333332,0.05686687873030994,-0.15555,0.0331333333333333,0.1886833333333333,-0.8261274999999999,0.0966062659393789,-0.96735,-0.6071333333333333,0.36021666666666674,-0.11442916666666662,4.70521821342443,-11.169433333333332,7.415800000000001,18.585233333333335,3.91387,17.722965835608765,-26.163766666666668,28.25925,54.42301666666667,-0.5935633333333333,2.658061458691904,-7.690466666666666,3.1433,10.833766666666666,0.9862951062479179,0.13620612745136415,0.691148764336915,1.2056296593712166,0.5144808950343016,17.49206904414729,7.28142826379728,4.890808422268586,28.34028665632195,23.449478234053366,0.6333333333333329,10.487373360379614,-20.5,25.5,46.0,0.022480690835144448,0.11677039654296326,-0.2569071337647606,0.2418323437582308,0.4987394775229914,-0.4333951299646638,8.340787917904505,-18.19784095897124,19.223730403464383,37.42157136243563
